,004_WizardsOpen_RIB_F_v00.mov,224,4,10,RIB_F
,008_WizardsOpen_SCB_v00.mov,224,8,17,SCB
01_WelcometoDC,010_WelcometoDC_AUDIO_v00.mov,224,10,24,AUDIO
,011_WelcometoDC_AUD_N_v00.mov,224,11,2,AUD_N
,012_WelcometoDC_AUD_S_v00.mov,224,12,3,AUD_S
,013_WelcometoDC_AUD_C_v00.mov,224,13,4,AUD_C
,014_WelcometoDC_RIB_F_v00.mov,224,14,10,RIB_F
,018_WelcometoDC_SCB_v00.mov,224,18,17,SCB
02_WizardsOpen,020_WizardsOpen_AUDIO_v01.mov,224,20,24,AUDIO
,021_WizardsOpen_AUD_N_v01.mov,224,21,2,AUD_N
,022_WizardsOpen_AUD_S_v01.mov,224,22,3,AUD_S
,023_WizardsOpen_AUD_C_v01.mov,224,23,4,AUD_C
,024_WizardsOpen_RIB_F_v01.mov,224,24,10,RIB_F
,028_WizardsOpen_SCB_v01.mov,224,28,17,SCB
00_BealHeadshot,001_BealHeadshot_AUD_N_v00.mov,226,1,2,AUD_N
,002_BealHeadshot_AUD_S_v00.mov,226,2,3,AUD_S
,003_BealHeadshot_AUD_C_v00.mov,226,3,4,AUD_C
,004_BealHeadshot_RIB_F_v00.mov,226,4,10,RIB_F
,008_BealHeadshot_SCB_v00.mov,226,8,17,SCB
01_SchofieldHeadshot,011_SchofieldHeadshot_AUD_N_v00.mov,226,11,2,AUD_N
,012_SchofieldHeadshot_AUD_S_v00.mov,226,12,3,AUD_S
,013_SchofieldHeadshot_AUD_C_v00.mov,226,13,4,AUD_C
,014_SchofieldHeadshot_RIB_F_v01.mov,226,14,10,RIB_F
,018_SchofieldHeadshot_SCB_v00.mov,226,18,17,SCB
02_NapierHeadshot,021_NapierHeadshot_AUD_N_v00.mov,226,21,2,AUD_N
,022_NapierHeadshot_AUD_S_v00.mov,226,22,3,AUD_S
,023_NapierHeadshot_AUD_C_v00.mov,226,23,4,AUD_C
,024_NapierHeadshot_RIB_F_v00.mov,226,24,10,RIB_F
,028_NapierHeadshot_SCB_v00.mov,226,28,17,SCB
03_BrownJrHeadshot,031_BrownJrHeadshot_AUD_N_v00.mov,226,31,2,AUD_N
,032_BrownJrHeadshot_AUD_S_v00.mov,226,32,3,AUD_S
,033_BrownJrHeadshot_AUD_C_v00.mov,226,33,4,AUD_C
,034_BrownJrHeadshot_RIB_F_v00.mov,226,34,10,RIB_F
,038_BrownJrHeadshot_SCB_v00.mov,226,38,17,SCB
04_HachimuraHeadshot,041_HachimuraHeadshot_AUD_N_v00.mov,226,41,2,AUD_N
,042_HachimuraHeadshot_AUD_S_v00.mov,226,42,3,AUD_S
,043_HachimuraHeadshot_AUD_C_v00.mov,226,43,4,AUD_C
,044_HachimuraHeadshot_RIB_F_v00.mov,226,44,10,RIB_F
,048_HachimuraHeadshot_SCB_v00.mov,226,48,17,SCB
05_RobinsonHeadshot,051_RobinsonHeadshot_AUD_N_v00.mov,226,51,2,AUD_N
,052_RobinsonHeadshot_AUD_S_v00.mov,226,52,3,AUD_S
,053_RobinsonHeadshot_AUD_C_v00.mov,226,53,4,AUD_C
,054_RobinsonHeadshot_RIB_F_v00.mov,226,54,10,RIB_F
,058_RobinsonHeadshot_SCB_v00.mov,226,58,17,SCB
06_BryantHeadshot,061_BryantHeadshot_AUD_N_v00.mov,226,61,2,AUD_N
,062_BryantHeadshot_AUD_S_v00.mov,226,62,3,AUD_S
,063_BryantHeadshot_AUD_C_v00.mov,226,63,4,AUD_C
,064_BryantHeadshot_RIB_F_v00.mov,226,64,10,RIB_F
,068_BryantHeadshot_SCB_v00.mov,226,68,17,SCB
07_SmithHeadshot,071_SmithHeadshot_AUD_N_v00.mov,226,71,2,AUD_N
,072_SmithHeadshot_AUD_S_v00.mov,226,72,3,AUD_S
,073_SmithHeadshot_AUD_C_v00.mov,226,73,4,AUD_C
,074_SmithHeadshot_RIB_F_v00.mov,226,74,10,RIB_F
,078_SmithHeadshot_SCB_v00.mov,226,78,17,SCB
08_BongaHeadshot,081_BongaHeadshot_AUD_N_v00.mov,226,81,2,AUD_N
,082_BongaHeadshot_AUD_S_v00.mov,226,82,3,AUD_S
,083_BongaHeadshot_AUD_C_v00.mov,226,83,4,AUD_C
,084_BongaHeadshot_RIB_F_v00.mov,226,84,10,RIB_F
,088_BongaHeadshot_SCB_v00.mov,226,88,17,SCB
09_PasecniksHeadshot,091_PasecniksHeadshot_AUD_N_v00.mov,226,91,2,AUD_N
,092_PasecniksHeadshot_AUD_S_v00.mov,226,92,3,AUD_S
,093_PasecniksHeadshot_AUD_C_v00.mov,226,93,4,AUD_C
,094_PasecniksHeadshot_RIB_F_v00.mov,226,94,10,RIB_F
,098_PasecniksHeadshot_SCB_v00.mov,226,98,17,SCB
10_WilliamsHeadshot,101_WilliamsHeadshot_AUD_N_v00.mov,226,111,2,AUD_N
,102_WilliamsHeadshot_AUD_S_v00.mov,226,112,3,AUD_S
,103_WilliamsHeadshot_AUD_C_v00.mov,226,113,4,AUD_C
,104_WilliamsHeadshot_RIB_F_v00.mov,226,114,10,RIB_F
,108_WilliamsHeadshot_SCB_v00.mov,226,118,17,SCB
11_PaytonHeadshot,111_PaytonHeadshot_AUD_N_v00.mov,226,121,2,AUD_N
,112_PaytonHeadshot_AUD_S_v00.mov,226,122,3,AUD_S
,113_PaytonHeadshot_AUD_C_v00.mov,226,123,4,AUD_C
,114_PaytonHeadshot_RIB_F_v00.mov,226,124,10,RIB_F
,118_PaytonHeadshot_SCB_v00.mov,226,128,17,SCB
12_WagnerHeadshot,121_WagnerHeadshot_AUD_N_v00.mov,226,131,2,AUD_N
,122_WagnerHeadshot_AUD_S_v00.mov,226,132,3,AUD_S
,123_WagnerHeadshot_AUD_C_v00.mov,226,133,4,AUD_C
,124_WagnerHeadshot_RIB_F_v00.mov,226,134,10,RIB_F
,128_WagnerHeadshot_SCB_v00.mov,226,138,17,SCB
13_GrantHeadshot,131_GrantHeadshot_AUD_N_v00.mov,226,131,2,AUD_N
,132_GrantHeadshot_AUD_S_v00.mov,226,132,3,AUD_S
,133_GrantHeadshot_AUD_C_v00.mov,226,133,4,AUD_C
,134_GrantHeadshot_RIB_F_v00.mov,226,134,10,RIB_F
,138_GrantHeadshot_SCB_v00.mov,226,138,17,SCB
00_MathewsHeadshot,001_MathewsHeadshot_AUD_N_v00.mov,227,1,2,AUD_N
,002_MathewsHeadshot_AUD_S_v00.mov,227,2,3,AUD_S
,003_MathewsHeadshot_AUD_C_v00.mov,227,3,4,AUD_C
,004_MathewsHeadshot_RIB_F_v00.mov,227,4,10,RIB_F
,008_MathewsHeadshot_SCB_v00.mov,227,8,17,SCB
01_MahinmiHeadshot,011_MahinmiHeadshot_AUD_N_v00.mov,227,11,2,AUD_N
,012_MahinmiHeadshot_AUD_S_v00.mov,227,12,3,AUD_S
,013_MahinmiHeadshot_AUD_C_v00.mov,227,13,4,AUD_C
,014_MahinmiHeadshot_RIB_F_v00.mov,227,14,10,RIB_F
,018_MahinmiHeadshot_SCB_v00.mov,227,18,17,SCB
02_CoachHeadshot,021_CoachHeadshot_AUD_N_v00.mov,227,21,2,AUD_N
,022_CoachHeadshot_AUD_S_v00.mov,227,22,3,AUD_S
,023_CoachHeadshot_AUD_C_v00.mov,227,23,4,AUD_C
,024_CoachHeadshot_RIB_F_v00.mov,227,24,10,RIB_F
,028_CoachHeadshot_SCB_v00.mov,227,28,17,SCB
03_DennisIntro,030_DennisIntro_AUDIO_v00.mov,227,30,24,AUDIO
,031_DennisIntro_AUD_N_v00.mov,227,31,2,AUD_N
,032_DennisIntro_AUD_S_v00.mov,227,32,3,AUD_S
,033_DennisIntro_AUD_C_v00.mov,227,33,4,AUD_C
,034_DennisIntro_RIB_F_v00.mov,227,34,10,RIB_F
,038_DennisIntro_SCB_v00.mov,227,38,17,SCB
