03_BeautifulBrooklyn,030_BeautifulBrooklyn_AUDIO_v04.mov,14,30,24,AUDIO
,038_BeautifulBrooklyn_SCB_v04.mov,14,38,17,SCB
04_4thQJaRule,040_4thQJaRule_AUDIO_v02.mov,14,40,24,AUDIO
,048_4thQJaRule_SCB_v01.mov,14,48,17,SCB
05_4thQCommon,050_4thQCommon_AUDIO_v02.mov,14,50,24,AUDIO
,058_4thQCommon_SCB_v01.mov,14,58,17,SCB
06_4thQASAPFerg,060_4thQASAPFerg_AUDIO_v02.mov,14,60,24,AUDIO
,068_4thQASAPFerg_SCB_v01.mov,14,68,17,SCB
00_Allen_White,001_Allen_White_AUD_F_v01.mov,16,1,1,AUD_F
,004_Allen_White_RIB_F_v01.mov,16,4,10,RIB_F
,008_Allen_White_SCB_v01.mov,16,8,17,SCB
01_LeVert_White,011_LeVert_White_AUD_F_v01.mov,16,11,1,AUD_F
,014_LeVert_White_RIB_F_v01.mov,16,14,10,RIB_F
,018_LeVert_White_SCB_v01.mov,16,18,17,SCB
02_Harris_White,021_Harris_White_AUD_F_v01.mov,16,21,1,AUD_F
,024_Harris_White_RIB_F_v01.mov,16,24,10,RIB_F
,028_Harris_White_SCB_v01.mov,16,28,17,SCB
00_Allen_Black,001_Allen_Black_AUD_F_v01.mov,17,1,1,AUD_F
,004_Allen_Black_RIB_F_v01.mov,17,4,10,RIB_F
,008_Allen_Black_SCB_v01.mov,17,8,17,SCB
01_LeVert_Black,011_LeVert_Black_AUD_F_v01.mov,17,11,1,AUD_F
,014_LeVert_Black_RIB_F_v01.mov,17,14,10,RIB_F
,018_LeVert_Black_SCB_v01.mov,17,18,17,SCB
02_Harris_Black,021_Harris_Black_AUD_F_v01.mov,17,21,1,AUD_F
,024_Harris_Black_RIB_F_v01.mov,17,24,10,RIB_F
,028_Harris_Black_SCB_v01.mov,17,28,17,SCB
