05_IvicaZubac,051_IvicaZubac_AUD_F_v00.mov,76,51,1,AUD_F
,054_IvicaZubac_RIB_F_v00.mov,76,54,10,RIB_F
,058_IvicaZubac_SCB_v00.mov,76,58,17,SCB
06_LandryShamet,061_LandryShamet_AUD_F_v00.mov,76,61,1,AUD_F
,064_LandryShamet_RIB_F_v00.mov,76,64,10,RIB_F
,068_LandryShamet_SCB_v00.mov,76,68,17,SCB
07_MarcusMorrisSr,071_MarcusMorrisSr_AUD_F_v00.mov,76,71,1,AUD_F
,074_MarcusMorrisSr_RIB_F_v00.mov,76,74,10,RIB_F
,078_MarcusMorrisSr_SCB_v00.mov,76,78,17,SCB
08_ReggieJackson,081_ReggieJackson_AUD_F_v00.mov,76,81,1,AUD_F
,084_ReggieJackson_RIB_F_v00.mov,76,84,10,RIB_F
,088_ReggieJackson_SCB_v00.mov,76,88,17,SCB
09_JoakimNoah,091_JoakimNoah_AUD_F_v00.mov,76,91,1,AUD_F
,094_JoakimNoah_RIB_F_v00.mov,76,94,10,RIB_F
,098_JoakimNoah_SCB_v00.mov,76,98,17,SCB
10_JaMychalGreen,101_JamychalGreen_AUD_F_v00.mov,76,101,1,AUD_F
,104_JamychalGreen_RIB_F_v00.mov,76,104,10,RIB_F
,108_JamychalGreen_SCB_v00.mov,76,108,17,SCB
11_RodneyMcGruder,111_RodneyMcGruder_AUD_F_v00.mov,76,111,1,AUD_F
,114_RodneyMcGruder_RIB_F_v00.mov,76,114,10,RIB_F
,118_RodneyMcGruder_SCB_v00.mov,76,118,17,SCB
12_PatrickPatterson,121_PatrickPatterson_AUD_F_v00.mov,76,121,1,AUD_F
,124_PatrickPatterson_RIB_F_v00.mov,76,124,10,RIB_F
,128_PatrickPatterson_SCB_v00.mov,76,128,17,SCB
13_TeranceMann,131_TeranceMann_AUD_F_v00.mov,76,131,1,AUD_F
,134_TeranceMann_RIB_F_v00.mov,76,134,10,RIB_F
,138_TeranceMann_SCB_v00.mov,76,138,17,SCB
14_MfionduKabengele,141_MfionduKabengele_AUD_F_v00.mov,76,141,1,AUD_F
,144_MfionduKabengele_RIB_F_v00.mov,76,144,10,RIB_F
,148_MfionduKabengele_SCB_v00.mov,76,148,17,SCB
15_JohnathanMotley,151_JohnathanMotley_AUD_F_v00.mov,76,151,1,AUD_F
,154_JohnathanMotley_RIB_F_v00.mov,76,154,10,RIB_F
,158_JohnathanMotley_SCB_v00.mov,76,158,17,SCB
16_AmirCoffey,161_AmirCoffey_AUD_F_v00.mov,76,161,1,AUD_F
,164_AmirCoffey_RIB_F_v00.mov,76,164,10,RIB_F
,168_AmirCoffey_SCB_v00.mov,76,168,17,SCB
17_DocRivers,171_DocRivers_AUD_F_v00.mov,76,171,1,AUD_F
,174_DocRivers_RIB_F_v00.mov,76,174,10,RIB_F
,178_DocRivers_SCB_v00.mov,76,178,17,SCB
