,024_IntroClarkson_RIB_F_v01.mov,216,24,10,RIB_F
,028_IntroClarkson_SCB_v01.mov,216,28,17,SCB
03_IntroConley,030_IntroConley_AUDIO_v01.mov,216,30,24,AUDIO
,031_IntroConley_AUD_F_v01.mov,216,31,1,AUD_F
,034_IntroConley_RIB_F_v01.mov,216,34,10,RIB_F
,038_IntroConley_SCB_v01.mov,216,38,17,SCB
04_IntroDavis,040_IntroDavis_AUDIO_v01.mov,216,40,24,AUDIO
,041_IntroDavis_AUD_F_v01.mov,216,41,1,AUD_F
,044_IntroDavis_RIB_F_v01.mov,216,44,10,RIB_F
,048_IntroDavis_SCB_v01.mov,216,48,17,SCB
05_IntroGobert,050_IntroGobert_AUDIO_v01.mov,216,50,24,AUDIO
,051_IntroGobert_AUD_F_v01.mov,216,51,1,AUD_F
,054_IntroGobert_RIB_F_v01.mov,216,54,10,RIB_F
,058_IntroGobert_SCB_v01.mov,216,58,17,SCB
06_IntroIngles,060_IntroIngles_AUDIO_v01.mov,216,60,24,AUDIO
,061_IntroIngles_AUD_F_v01.mov,216,61,1,AUD_F
,064_IntroIngles_RIB_F_v01.mov,216,64,10,RIB_F
,068_IntroIngles_SCB_v01.mov,216,68,17,SCB
07_IntroMitchell,070_IntroMitchell_AUDIO_v01.mov,216,70,24,AUDIO
,071_IntroMitchell_AUD_F_v01.mov,216,71,1,AUD_F
,074_IntroMitchell_RIB_F_v01.mov,216,74,10,RIB_F
,078_IntroMitchell_SCB_v01.mov,216,78,17,SCB
08_IntroMorgan,080_IntroMorgan_AUDIO_v01.mov,216,80,24,AUDIO
,081_IntroMorgan_AUD_F_v01.mov,216,81,1,AUD_F
,084_IntroMorgan_RIB_F_v01.mov,216,84,10,RIB_F
,088_IntroMorgan_SCB_v01.mov,216,88,17,SCB
09_IntroMudiay,090_IntroMudiay_AUDIO_v01.mov,216,90,24,AUDIO
,091_IntroMudiay_AUD_F_v01.mov,216,91,1,AUD_F
,094_IntroMudiay_RIB_F_v01.mov,216,94,10,RIB_F
,098_IntroMudiay_SCB_v01.mov,216,98,17,SCB
10_IntroNiang,100_IntroNiang_AUDIO_v01.mov,216,100,24,AUDIO
,101_IntroNiang_AUD_F_v01.mov,216,101,1,AUD_F
,104_IntroNiang_RIB_F_v01.mov,216,104,10,RIB_F
,108_IntroNiang_SCB_v01.mov,216,108,17,SCB
11_IntroONeale,110_IntroONeale_AUDIO_v01.mov,216,110,24,AUDIO
,111_IntroONeale_AUD_F_v01.mov,216,111,1,AUD_F
,114_IntroONeale_RIB_F_v01.mov,216,114,10,RIB_F
,118_IntroONeale_SCB_v01.mov,216,118,17,SCB
