SAN ANTONIO SPURS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,048_TimeOutHOU_SCB_v01.mov,1,,,190,048,017,SCB,10s,,-,,,,,190_SAS_PCC,04_TimeOutHOU,\190_SAS_PCC\04_TimeOutHOU\048_TimeOutHOU_SCB_v01.mov,-,nclc,nclc,10010,161661589,1920,1080,1.778,CFR,29.970,202511439,-,-,-,-,-,-,-,-
,05_THREE,051_THREE_AUD_N_v01.mov,1,,,190,051,002,AUD_N,20s,,-,43,,,7/18/2020 18:38:15,190_SAS_PCC,05_THREE,\190_SAS_PCC\05_THREE\051_THREE_AUD_N_v01.mov,-,nclc,nclc,20020,142303398,5280,800,6.600,CFR,29.970,356343552,-,-,-,-,-,-,-,-
,,052_THREE_AUD_S_v01.mov,1,,,190,052,003,AUD_S,20s,,-,43,,,7/18/2020 18:38:16,190_SAS_PCC,05_THREE,\190_SAS_PCC\05_THREE\052_THREE_AUD_S_v01.mov,-,nclc,nclc,20020,142305537,5280,800,6.600,CFR,29.970,356348905,-,-,-,-,-,-,-,-
,,053_THREE_AUD_C_v01.mov,1,,,190,053,004,AUD_C,20s,,-,43,,,7/18/2020 18:38:09,190_SAS_PCC,05_THREE,\190_SAS_PCC\05_THREE\053_THREE_AUD_C_v01.mov,-,nclc,nclc,20020,267302239,9760,800,12.200,CFR,29.970,669351803,-,-,-,-,-,-,-,-
,,054_THREE_RIB_F_v01.mov,1,,,190,054,010,RIB_F,20s,,-,43,,,7/18/2020 18:38:08,190_SAS_PCC,05_THREE,\190_SAS_PCC\05_THREE\054_THREE_RIB_F_v01.mov,-,nclc,nclc,20020,95664465,9504,144,66.000,CFR,29.970,239898884,-,-,-,-,-,-,-,-
,,058_THREE_SCB_v01.mov,1,,,190,058,017,SCB,20s,,-,43,,,,190_SAS_PCC,05_THREE,\190_SAS_PCC\05_THREE\058_THREE_SCB_v01.mov,-,nclc,nclc,20020,118918089,1920,1080,1.778,CFR,29.970,297981964,-,-,-,-,-,-,-,-
,06_OneShotSpursh,061_OneShotSpursh_AUD_N_v01.mov,1,,,190,061,002,AUD_N,20s,,-,21,,,,190_SAS_PCC,06_OneShotSpursh,\190_SAS_PCC\06_OneShotSpursh\061_OneShotSpursh_AUD_N_v01.mov,-,nclc,nclc,20020,62011554,5280,800,6.600,CFR,29.970,155453130,-,-,-,-,-,-,-,-
,,062_OneShotSpursh_AUD_S_v01.mov,1,,,190,062,003,AUD_S,20s,,-,21,,,,190_SAS_PCC,06_OneShotSpursh,\190_SAS_PCC\06_OneShotSpursh\062_OneShotSpursh_AUD_S_v01.mov,-,nclc,nclc,20020,62011436,5280,800,6.600,CFR,29.970,155452882,-,-,-,-,-,-,-,-
,,063_OneShotSpursh_AUD_C_v01.mov,1,,,190,063,004,AUD_C,20s,,-,21,,,,190_SAS_PCC,06_OneShotSpursh,\190_SAS_PCC\06_OneShotSpursh\063_OneShotSpursh_AUD_C_v01.mov,-,nclc,nclc,20020,148406051,9760,800,12.200,CFR,29.970,371655625,-,-,-,-,-,-,-,-
,,064_OneShotSpursh_RIB_F_v01.mov,1,,,190,064,010,RIB_F,20s,,-,21,,,,190_SAS_PCC,06_OneShotSpursh,\190_SAS_PCC\06_OneShotSpursh\064_OneShotSpursh_RIB_F_v01.mov,-,nclc,nclc,20020,15125879,9504,144,66.000,CFR,29.970,38173370,-,-,-,-,-,-,-,-
