HOUSTON ROCKETS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,CFD,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,13_Defense_Chains,134_Defense_Chains_RIB_F_v01.mov,1,,1,050,134,010,RIB_F,2.1s,,-,,,,,050_HOU_PCC,13_Defense_Chains,\050_HOU_PCC\13_Defense_Chains\134_Defense_Chains_RIB_F_v01.mov,-,nclc,nclc,2103,209607775,9504,144,66.000,CFR,29.970,55078298,-,-,-,-,-,-,-,-
051_HOU_FERA,00_RedRowdies_Defense01,000_RedRowdies_Defense01_AUDIO_v00.mov,0,Kill audio - MH ,,051,000,024,AUDIO,,,-F,45,Check S3 for RIBBONS,This whole category needs RIB content paired up with it ,,051_HOU_FERA,00_RedRowdies_Defense01,\051_HOU_FERA\00_RedRowdies_Defense01\000_RedRowdies_Defense01_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,001_RedRowdies_Defense01_AUD_F_v00.mov,0,Check video file for bad frames? - CD,,051,001,001,AUD_F,,,-F,45,This file may be bad? Need to double check.,,,051_HOU_FERA,00_RedRowdies_Defense01,\051_HOU_FERA\00_RedRowdies_Defense01\001_RedRowdies_Defense01_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,01_RedRowdies_Defense02,010_RedRowdies_Defense02_AUDIO_v00.mov,0,To Be Deleted - MH,,051,010,024,AUDIO,,,-F,46,Check S3 for RIBBONS,,,051_HOU_FERA,01_RedRowdies_Defense02,\051_HOU_FERA\01_RedRowdies_Defense02\010_RedRowdies_Defense02_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,011_RedRowdies_Defense02_AUD_F_v00.mov,0,,,051,011,001,AUD_F,,,-F,46,This file may be bad? Need to double check.,,,051_HOU_FERA,01_RedRowdies_Defense02,\051_HOU_FERA\01_RedRowdies_Defense02\011_RedRowdies_Defense02_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,02_RedRowdies_LGR01,020_RedRowdies_LGR01_AUDIO_v00.mov,0,To Be Deleted - MH ,,051,020,024,AUDIO,,,-F,39,Check S3 for RIBBONS,,,051_HOU_FERA,02_RedRowdies_LGR01,\051_HOU_FERA\02_RedRowdies_LGR01\020_RedRowdies_LGR01_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,021_RedRowdies_LGR01_AUD_F_v00.mov,0,Please redeliver - MH,,051,021,001,AUD_F,,,-F,39,This file may be bad? Need to double check.,,,051_HOU_FERA,02_RedRowdies_LGR01,\051_HOU_FERA\02_RedRowdies_LGR01\021_RedRowdies_LGR01_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,03_RedRowdies_LGR02,030_RedRowdies_LGR02_AUDIO_v00.mov,0,To Be Deleted - MH ,,051,030,024,AUDIO,,,-F,40,Check S3 for RIBBONS,,,051_HOU_FERA,03_RedRowdies_LGR02,\051_HOU_FERA\03_RedRowdies_LGR02\030_RedRowdies_LGR02_AUDIO_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
,,031_RedRowdies_LGR02_AUD_F_v01.mov,1,,,051,031,001,AUD_F,,,-U,40,This file may be bad? Need to double check.,,7/21/2020 15:05:51,051_HOU_FERA,03_RedRowdies_LGR02,\051_HOU_FERA\03_RedRowdies_LGR02\031_RedRowdies_LGR02_AUD_F_v01.mov,-U,-,-,-,-,-,-,-,-,-,4834779136,-,-,-,-,-,-,-,-
,04_RedRowdies_HR,041_RedRowdies_HR_AUD_F_v00.mov,0,Check video file for bad frames? - CD,,051,041,001,AUD_F,,,-F,,,,,051_HOU_FERA,04_RedRowdies_HR,\051_HOU_FERA\04_RedRowdies_HR\041_RedRowdies_HR_AUD_F_v00.mov,-F,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File,No File
