 MILWAUKEE BUCKS Media Delivery,,SYNC ACTIVE,CONTENT ERRORS,,FUSE PROGRAMMER,,,PROGRAMMING IN PROGRESS,,,HUD,,,,RETURN TO INDEX,,,,,,,,,,,,,,,,,,,,,,,
CATEGORY,LOOK IDENTIFIER #,File Name,File Version,Notes,Version,Bank,Slot ,Mapping #,"Mapping 
Code",File Length,Play Mode,Error Flag,Midi Button,Notes to Kerstin,General/Show Call Notes,Upversioned Date,Folder,Look,File Path,Error Flag,Format,Codec_ID,Duration,Bit Rate,Width,Height,Aspect Ratio,Frame Rate Mode,Frame Rate,Stream Size,"Audio For,at",Audio Format/Settings,Audio Codec ID,Audio Duration,Audio Channels,Audio Channel Layout,Audio Sampling Rate,Audio Bit Depth
,,098_BucksWin_SCB_v01.mov,1,,,110,098,017,SCB,20s,,-,,,,7/22/2020 22:16:57,110_MIL_PCC,09_BucksWin,\110_MIL_PCC\09_BucksWin\098_BucksWin_SCB_v01.mov,-,nclc,nclc,20020,266156173,1920,1080,1.778,CFR,29.970,666061966,-,-,-,-,-,-,-,-
,10_GreekFreak,101_GreekFreak_AUD_F_v01.mov,1,,1,110,101,001,AUD_F,10s,,-,,,"For reactions, intros are seprate ",,110_MIL_PCC,10_GreekFreak,\110_MIL_PCC\10_GreekFreak\101_GreekFreak_AUD_F_v01.mov,-,nclc,nclc,10010,1381434038,10160,1600,6.350,CFR,29.970,1730446585,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,104_GreekFreak_RIB_F_v02.mov,2,,1,110,104,010,RIB_F,10s,,-,,,,7/22/2020 22:16:57,110_MIL_PCC,10_GreekFreak,\110_MIL_PCC\10_GreekFreak\104_GreekFreak_RIB_F_v02.mov,-,nclc,nclc,10010,139923097,9504,144,66.000,CFR,29.970,177004475,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,108_GreekFreak_SCB_v01.mov,1,,1,110,108,017,SCB,20s,,-,,,,,110_MIL_PCC,10_GreekFreak,\110_MIL_PCC\10_GreekFreak\108_GreekFreak_SCB_v01.mov,-,nclc,nclc,20020,278889982,1920,1080,1.778,CFR,29.970,701772750,PCM,Little / Signed,sowt,20021,2,L R,48000,16
,11_Bledshow,111_Bledshow_AUD_F_v01.mov,1,,,110,111,001,AUD_F,10s,,-,,,,7/23/2020 21:50:21,110_MIL_PCC,11_Bledshow,\110_MIL_PCC\11_Bledshow\111_Bledshow_AUD_F_v01.mov,-,nclc,nclc,10010,1883595071,10160,1600,6.350,CFR,29.970,2356853766,-,-,-,-,-,-,-,-
,,114_Bledshow_RIB_F_v01.mov,1,,,110,114,010,RIB_F,10s,,-,,,,7/22/2020 22:17:01,110_MIL_PCC,11_Bledshow,\110_MIL_PCC\11_Bledshow\114_Bledshow_RIB_F_v01.mov,-,nclc,nclc,10010,179113355,9504,144,66.000,CFR,29.970,224118885,-,-,-,-,-,-,-,-
,,118_Bledshow_SCB_v01.mov,1,,,110,118,017,SCB,10s,,-,,,,7/22/2020 22:17:02,110_MIL_PCC,11_Bledshow,\110_MIL_PCC\11_Bledshow\118_Bledshow_SCB_v01.mov,-,nclc,nclc,10010,289823597,1920,1080,1.778,CFR,29.970,364567656,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,12_WarmItUpKhris,121_WarmItUpKhris_AUD_F_v01.mov,1,,1,110,121,001,AUD_F,10s,,-,,,First half - when he gets going ,,110_MIL_PCC,12_WarmItUpKhris,\110_MIL_PCC\12_WarmItUpKhris\121_WarmItUpKhris_AUD_F_v01.mov,-,nclc,nclc,10010,3147044089,10160,1600,6.350,CFR,29.970,3939668371,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,124_WarmItUpKhris_RIB_F_v02.mov,2,,1,110,124,010,RIB_F,10s,,-,,,,7/22/2020 22:10:58,110_MIL_PCC,12_WarmItUpKhris,\110_MIL_PCC\12_WarmItUpKhris\124_WarmItUpKhris_RIB_F_v02.mov,-,nclc,nclc,10010,245451178,9504,144,66.000,CFR,29.970,309046654,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,128_WarmItUpKhris_SCB_v01.mov,1,,1,110,128,017,SCB,20s,,-,,,,,110_MIL_PCC,12_WarmItUpKhris,\110_MIL_PCC\12_WarmItUpKhris\128_WarmItUpKhris_SCB_v01.mov,-,nclc,nclc,20020,398802543,1920,1080,1.778,CFR,29.970,998009833,-,-,-,-,-,-,-,-
,13_MoneyMiddleton,,,not delivered -kh,,,,,,,,-,,,,,110_MIL_PCC,13_MoneyMiddleton,Skip,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,14_SplashMountain,141_SplashMountain_AUD_F_v01.mov,1,,,110,141,001,AUD_F,10s,,-,,,,7/22/2020 7:09:15,110_MIL_PCC,14_SplashMountain,\110_MIL_PCC\14_SplashMountain\141_SplashMountain_AUD_F_v01.mov,-,nclc,nclc,10010,2296150290,10160,1600,6.350,CFR,29.970,2874986441,PCM,Little / Signed,sowt,10011,2,L R,48000,16
,,144_SplashMountain_RIB_F_v01.mov,1,,,110,144,010,RIB_F,10s,,-,,,,7/22/2020 22:17:01,110_MIL_PCC,14_SplashMountain,\110_MIL_PCC\14_SplashMountain\144_SplashMountain_RIB_F_v01.mov,-,nclc,nclc,10010,184156013,9504,144,66.000,CFR,29.970,230428518,-,-,-,-,-,-,-,-
